us_zip_code,type,primary_city,state,latitude,longitude,county,timezone,area_codes,country,estmiated_population,created_at,updated_at
2887,PO BOX,Warwick,RI,41.7,-71.42,Kent County,America/New_York,401,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2896,STANDARD,North Smithfield,RI,41.95,-71.55,Providence County,America/New_York,401,US,8477,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2893,STANDARD,West Warwick,RI,41.69,-71.51,Kent County,America/New_York,401,US,24077,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2894,STANDARD,Wood River Junction,RI,41.45,-71.7,Washington County,America/New_York,401,US,706,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2904,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,22164,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2892,STANDARD,West Kingston,RI,41.5,-71.59,Washington County,America/New_York,401,US,4536,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2908,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,24468,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2920,STANDARD,Cranston,RI,41.76,-71.48,Providence County,America/New_York,401,US,28279,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2906,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,17860,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2912,UNIQUE,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,483,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2919,STANDARD,Johnston,RI,41.81,-71.46,Providence County,America/New_York,401,US,23966,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2911,STANDARD,North Providence,RI,41.86,-71.45,Providence County,America/New_York,401,US,12324,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2914,STANDARD,East Providence,RI,41.8,-71.35,Providence County,America/New_York,401,US,17218,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2901,PO BOX,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2898,STANDARD,Wyoming,RI,41.52,-71.67,Washington County,America/New_York,401,US,1900,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2902,UNIQUE,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2917,STANDARD,Smithfield,RI,41.9,-71.53,Providence County,America/New_York,401,US,10133,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2907,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,20468,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2910,STANDARD,Cranston,RI,41.76,-71.48,Providence County,America/New_York,401,US,18350,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3032,STANDARD,Auburn,NH,43.0,-71.34,Rockingham County,America/New_York,603,US,4763,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2909,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,27797,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3033,STANDARD,Brookline,NH,42.73,-71.66,Hillsborough County,America/New_York,603,US,4472,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2918,UNIQUE,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2905,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,19006,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2915,STANDARD,Riverside,RI,41.77,-71.35,Providence County,America/New_York,401,US,14348,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2940,PO BOX,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,964,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3031,STANDARD,Amherst,NH,42.86,-71.61,Hillsborough County,America/New_York,603,US,10851,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3044,STANDARD,Fremont,NH,42.99,-71.14,Rockingham County,America/New_York,603,US,3744,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3047,STANDARD,Greenfield,NH,42.95,-71.85,Hillsborough County,America/New_York,603,US,1441,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2916,STANDARD,Rumford,RI,41.84,-71.35,Providence County,America/New_York,401,US,7268,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3038,STANDARD,Derry,NH,42.89,-71.28,Rockingham County,America/New_York,603,US,29572,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3034,STANDARD,Candia,NH,43.07,-71.27,Rockingham County,America/New_York,603,US,3789,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3040,PO BOX,East Candia,NH,43.05,-71.27,Rockingham County,America/New_York,603,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2921,STANDARD,Cranston,RI,41.76,-71.48,Providence County,America/New_York,401,US,10886,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3036,STANDARD,Chester,NH,42.95,-71.25,Rockingham County,America/New_York,603,US,4295,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3037,STANDARD,Deerfield,NH,43.14,-71.21,Rockingham County,America/New_York,603,US,3869,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3045,STANDARD,Goffstown,NH,43.01,-71.6,Hillsborough County,America/New_York,603,US,11820,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3042,STANDARD,Epping,NH,43.03,-71.07,Rockingham County,America/New_York,603,US,5578,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3043,STANDARD,Francestown,NH,42.98,-71.8,Hillsborough County,America/New_York,603,US,1463,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
3046,STANDARD,Dunbarton,NH,43.1,-71.59,Merrimack County,America/New_York,603,US,2440,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
